DATE,unrate,psr,m2,dspic,pce,reer,ir,ffer,tcs,indpro,ccpi
1981-01-01,7.5,10.9,1612.9,4980.4,1870,,12.56857143,19.08451613,,51.1668,85.4
1981-02-01,7.4,10.8,1608.125,4965,1884.2,,13.19444444,15.93428571,,50.9509,85.9
1981-03-01,7.4,10.8,1629.4,4979,1902.9,,13.11590909,14.70387097,,51.2066,86.4
1981-04-01,7.2,10.9,1665.575,4965.1,1904.4,,13.67952381,15.719,,50.9711,87
1981-05-01,7.5,11,1655.15,4974.8,1913.8,,14.0995,18.51774194,,51.2645,87.8
1981-06-01,7.5,10.8,1664.5,5001.9,1934.5,,13.47227273,19.09966667,,51.5247,88.6
1981-07-01,7.2,12.3,1685.225,5080.8,1942.1,,14.28090909,19.03580645,,51.8727,89.8
1981-08-01,7.4,12,1693.28,5095.9,1966.6,,14.93714286,17.81774194,,51.8156,90.7
1981-09-01,7.6,12.4,1706.15,5087.2,1965.5,,15.32380952,15.874,,51.5692,91.8
1981-10-01,7.9,13,1725.45,5093.8,1963.9,,15.14809524,15.08,,51.1851,92.1
1981-11-01,8.3,13.2,1738.54,5096.9,1970.6,,13.39277778,13.307,,50.5914,92.5
1981-12-01,8.5,12.5,1759.175,5090.2,1988.8,,13.72454545,12.36903226,,50.053,93
1982-01-01,8.6,12.7,1775.325,5096.9,1997.1,,14.594,13.22064516,,49.0358,93.3
1982-02-01,8.9,12.1,1764.7,5110.8,2021.2,,14.42555556,14.77928571,,50.0309,93.8
1982-03-01,9,12.2,1777.7,5110,2024.1,,13.86130435,14.67774194,,49.6876,93.9
1982-04-01,9.3,12.9,1809.5,5160.6,2026.3,,13.87190476,14.937,,49.2266,94.7
1982-05-01,9.4,12.3,1803.18,5139,2044.5,,13.6225,14.45483871,,48.8924,95.4
1982-06-01,9.6,12.3,1822.575,5110.7,2048.1,,14.29954545,14.15266667,,48.7588,96.1
1982-07-01,9.8,12.5,1834.9,5157,2072.2,,13.94619048,12.58677419,,48.5887,96.7
1982-08-01,9.8,12.6,1843.58,5164.7,2080.1,,13.055,10.11903226,,48.1582,97.1
1982-09-01,10.1,11.8,1858.95,5162.4,2104.6,,12.33904762,10.30966667,,48.0164,97.2
1982-10-01,10.4,11.3,1873.8,5156.3,2125.8,,10.9065,9.707096774,,47.571,97.5
1982-11-01,10.8,10.9,1887.42,5176.1,2149.3,,10.55052632,9.196333333,,47.4235,97.3
1982-12-01,10.8,10.9,1909.925,5200.2,2161.6,,10.54,8.945483871,,47.0712,97.2
1983-01-01,10.4,11.1,1960.76,5217.2,2174,,10.45714286,8.683225806,,47.9518,97.6
1983-02-01,10.4,11.1,1985.75,5218.8,2177,,10.72473684,8.508928571,,47.6648,98
1983-03-01,10.3,10.6,2008.65,5243.3,2202.8,,10.50652174,8.766129032,,48.054,98.2
1983-04-01,10.2,10.3,2033.725,5254.4,2226.4,,10.4,8.802,,48.6536,98.6
1983-05-01,10.1,9.9,2030.14,5264.8,2245.9,,10.38,8.63,,48.9668,98.9
1983-06-01,10.1,9.1,2051.875,5268.9,2276,,10.84863636,8.982,,49.251,99.2
1983-07-01,9.4,9.6,2068.875,5335.3,2304.4,,11.377,9.367741935,,49.9861,99.8
1983-08-01,9.5,9.2,2071.12,5325.3,2320.4,,11.84608696,9.558387097,,50.5862,100.1
1983-09-01,9.2,9.6,2080.55,5364.1,2334.9,,11.65380952,9.448,,51.3227,100.5
1983-10-01,8.8,9.7,2099.3,5412.5,2357.6,,11.541,9.476129032,,51.714,101
1983-11-01,8.5,10.3,2117.8,5459.7,2366.3,,11.69,9.34,,51.9425,101.5
1983-12-01,8.3,10.1,2130.975,5509.4,2393.6,,11.82952381,9.471290323,,52.1897,101.8
1984-01-01,8,10,2144.94,5535.1,2419.4,,11.67428571,9.558387097,,53.2371,102.5
1984-02-01,7.8,11.7,2147.15,5568.2,2403.5,,11.84210526,9.587586207,,53.4741,102.8
1984-03-01,7.8,11.5,2166.25,5605.1,2431.6,,12.31909091,9.913225806,,53.7313,103.2
1984-04-01,7.7,11.5,2192.6,5643.8,2457.5,,12.6335,10.291,,54.0454,103.7
1984-05-01,7.4,11.1,2190.575,5652.5,2474.5,,13.40863636,10.31935484,,54.3263,104.1
1984-06-01,7.2,11.1,2212.925,5690.2,2495.6,,13.56285714,11.06166667,,54.5095,104.5
1984-07-01,7.5,11.6,2225.92,5697.4,2494.6,,13.36238095,11.23419355,,54.6658,105
1984-08-01,7.5,11.8,2229.1,5736.2,2512.2,,12.71608696,11.63709677,,54.7307,105.4
1984-09-01,7.3,11.8,2241.1,5777,2533.8,,12.52263158,11.30266667,,54.5783,105.8
1984-10-01,7.4,11.7,2256.18,5755.4,2531.3,,12.16045455,9.985483871,,54.5549,106.2
1984-11-01,7.2,10.9,2284.375,5780.3,2571.4,,11.57263158,9.425666667,,54.74,106.4
1984-12-01,7.3,11.2,2314.88,5815.5,2582.6,,11.4995,8.381612903,,54.7733,106.8
1985-01-01,7.3,10.3,2341.125,5813.6,2618.8,,11.38428571,8.349032258,,54.7203,107.1
1985-02-01,7.2,9.1,2341.65,5759.7,2640.8,,11.50888889,8.501428571,,54.91,107.7
1985-03-01,7.2,8.7,2357.575,5733,2648.5,,11.8552381,8.577419355,,54.9841,108.1
1985-04-01,7.3,9.9,2377.56,5828.1,2659.5,,11.4347619,8.267333333,,54.8853,108.4
1985-05-01,7.2,11.1,2374.65,5970.2,2696.4,,10.84681818,7.970967742,,54.952,108.8
1985-06-01,7.4,9.6,2408.675,5844.8,2689.4,,10.156,7.533333333,,54.9269,109.1
1985-07-01,7.4,9.1,2431.96,5857.2,2715.7,,10.30681818,7.883870968,,54.642,109.4
1985-08-01,7.1,8.2,2442.2,5852.9,2752.1,,10.33181818,7.898387097,,54.8269,109.8
1985-09-01,7.1,7.3,2450.68,5877.9,2794.7,,10.37315789,7.921333333,,55.0447,110
1985-10-01,7.1,9.1,2466.9,5907,2755.8,,10.23681818,7.986451613,,54.8418,110.5
1985-11-01,7,9,2479,5915.8,2771.1,,9.781578947,8.050666667,,55.0381,111.1
1985-12-01,7,8.6,2500.78,5951.1,2811.3,,9.259047619,8.274516129,,55.5958,111.4
1986-01-01,6.7,8.6,2514.975,5961.6,2827.1,,9.193809524,8.14483871,,55.8793,111.9
1986-02-01,7.2,9.3,2500.425,5992.4,2820.2,,8.704210526,7.86,,55.4963,112.2
1986-03-01,7.2,9.9,2524.26,6053.6,2823.6,,7.7785,7.479032258,,55.097,112.5
1986-04-01,7.1,9.7,2565.775,6076.8,2835.2,,7.299090909,6.988,,55.16,112.9
1986-05-01,7.2,9.3,2568.25,6082.8,2857.5,,7.70952381,6.852903226,,55.2556,113.1
1986-06-01,7.2,9.4,2601.54,6078.3,2861.7,,7.79952381,6.916666667,,55.0449,113.4
1986-07-01,7,9.3,2633,6110.2,2881.2,,7.303181818,6.557096774,,55.3725,113.8
1986-08-01,6.9,9,2644.425,6119.3,2898.6,,7.165714286,6.170645161,,55.2845,114.2
1986-09-01,7,7.2,2658.02,6124.9,2971.8,,7.447619048,5.890333333,,55.4459,114.6
1986-10-01,7,8.4,2684.65,6121.2,2932.9,,7.426363636,5.845806452,,55.6766,115
1986-11-01,6.9,8.8,2700.225,6125.2,2928.4,,7.250555556,6.039333333,,55.8828,115.3
1986-12-01,6.6,7,2733.52,6135.8,2997.1,,7.112727273,6.907741935,,56.4269,115.6
1987-01-01,6.6,9.7,2760.925,6159.5,2935.5,,7.0845,6.426451613,,56.2123,115.9
1987-02-01,6.6,8.5,2734.375,6192.1,3001.7,,7.250526316,6.101071429,,56.9589,116.2
1987-03-01,6.6,8.5,2744.68,6200,3013.3,,7.248636364,6.128387097,,57.0365,116.6
1987-04-01,6.3,4.5,2781.625,5967.2,3038.8,,8.022857143,6.365333333,,57.3995,117.3
1987-05-01,6.3,8.2,2758.275,6209.1,3048.4,,8.613,6.852903226,,57.7653,117.7
1987-06-01,6.2,7.7,2771.02,6200.8,3072.8,,8.402272727,6.725,,58.0726,117.9
1987-07-01,6.1,7.5,2787.15,6218.1,3094.7,,8.446818182,6.582258065,,58.4772,118.3
1987-08-01,6,7.2,2785.82,6244.2,3130.8,,8.76047619,6.732258065,,58.9076,118.7
1987-09-01,5.9,7.6,2793.55,6244.3,3126.5,,9.421904762,7.216333333,,59.1237,119.2
1987-10-01,6,8.3,2810.675,6284.5,3134.5,,9.52,7.288709677,,59.9408,119.8
1987-11-01,5.8,8.5,2819.28,6308.9,3144.2,,8.860526316,6.693333333,,60.2323,120.1
1987-12-01,5.7,8.7,2837.1,6365.4,3174.1,,8.987727273,6.769677419,,60.5629,120.4
1988-01-01,5.7,8.1,2859.95,6378.8,3213.7,,8.665789474,6.833870968,,60.564,120.9
1988-02-01,5.7,8.6,2855.72,6416,3221.4,,8.212,6.582758621,,60.8632,121.2
1988-03-01,5.7,8.2,2885.325,6442.2,3260.5,,8.373478261,6.575806452,,61.0006,121.7
1988-04-01,5.4,8.8,2927.1,6464.3,3263,,8.7185,6.871666667,,61.3536,122.3
1988-05-01,5.6,8.4,2908.52,6473.4,3293.6,,9.089047619,7.086451613,,61.2454,122.7
1988-06-01,5.4,8.4,2935.125,6497.4,3318.5,,8.921363636,7.509,,61.4107,123.2
1988-07-01,5.4,8.6,2954,6524.5,3342.7,,9.056,7.75483871,,61.4169,123.6
1988-08-01,5.6,8.4,2948.74,6542.8,3368,,9.260434783,8.009032258,,61.7365,124
1988-09-01,5.4,8.9,2951.15,6555.5,3375,,8.977142857,8.193333333,,61.5395,124.7
1988-10-01,5.4,8.6,2959.26,6590.4,3413.7,,8.7955,8.296129032,,61.7996,125.2
1988-11-01,5.3,8.4,2982.825,6592.6,3430.2,,8.9625,8.345,,61.9552,125.6
1988-12-01,5.3,8.3,2997.375,6625.1,3459.7,,9.105714286,8.760322581,,62.2362,126
1989-01-01,5.4,8.5,3001.36,6653.4,3483.7,,9.0915,9.121290323,,62.4165,126.5
1989-02-01,5.2,9,2982.025,6673.2,3488,,9.168947368,9.361071429,,62.1423,126.9
1989-03-01,5,9.5,2998.375,6706.7,3498.8,,9.357727273,9.848709677,,62.3049,127.4
1989-04-01,5.2,8.4,3025.875,6672.3,3543,,9.1755,9.835333333,,62.2966,127.8
1989-05-01,5.2,8.1,2995.54,6641.7,3551.8,,8.859090909,9.809032258,,61.9483,128.3
1989-06-01,5.3,8.2,3021.3,6660.5,3566.6,,8.277272727,9.53,,61.9423,128.8
1989-07-01,5.2,8.2,3051.94,6683.9,3585.7,,8.0185,9.235483871,,61.3334,129.2
1989-08-01,5.2,7.6,3071.6,6701.6,3620.6,,8.112608696,8.992258065,,61.9394,129.5
1989-09-01,5.3,8.1,3084.875,6721.7,3621.9,,8.1905,9.021,,61.7394,129.9
1989-10-01,5.3,8.5,3105.06,6754.8,3633.6,,8.007619048,8.840645161,,61.6605,130.6
1989-11-01,5.4,8.6,3135.65,6761.3,3643.3,,7.874285714,8.548,,61.8627,131.1
1989-12-01,5.4,7.8,3159.15,6761.4,3684.2,,7.836,8.452580645,,62.2192,131.6
1990-01-01,5.4,8,3173.16,6801,3730.7,,8.206666667,8.229032258,,61.9021,132.1
1990-02-01,5.3,8.6,3169.175,6815.1,3728.2,,8.473157895,8.237142857,,62.464,132.7
1990-03-01,5.2,8.3,3189.875,6816.9,3754.9,,8.588636364,8.276774194,,62.7645,133.5
1990-04-01,5.4,8.8,3216.7,6860.6,3770,,8.7855,8.255,,62.6499,134
1990-05-01,5.4,8.7,3186.15,6852.4,3775.8,,8.758181818,8.176451613,,62.8126,134.4
1990-06-01,5.2,8.6,3209.05,6862.3,3804.5,,8.48,8.288666667,,63.0256,135.1
1990-07-01,5.5,8.7,3222.34,6886.1,3821.7,,8.471428571,8.152580645,,62.9353,135.8
1990-08-01,5.7,8.1,3238.6,6842.8,3848.3,,8.752608696,8.134193548,,63.172,136.6
1990-09-01,5.9,8.1,3249.275,6839.5,3870.1,,8.893157895,8.195,,63.1832,137.1
1990-10-01,5.9,7.8,3251.76,6783.4,3870.6,,8.719545455,8.112580645,,62.7886,137.6
1990-11-01,6.2,7.9,3265.1,6785.1,3871.9,,8.392,7.806666667,,62.0154,138
1990-12-01,6.3,8.8,3281.66,6824.1,3861.3,,8.075,7.312903226,,61.5915,138.6
1991-01-01,6.4,9.3,3291.175,6804.7,3841,,8.091904762,6.906451613,,61.3624,139.5
1991-02-01,6.6,8.8,3293.7,6814,3866.7,,7.854736842,6.2525,,60.9255,140.2
1991-03-01,6.8,8,3322.15,6824.9,3913,,8.11,6.11516129,,60.5853,140.5
1991-04-01,6.7,8.6,3347.98,6851.7,3907.1,,8.039090909,5.912333333,,60.7604,140.9
1991-05-01,6.9,8.4,3329.675,6852.9,3933.2,,8.067727273,5.782903226,,61.3572,141.3
1991-06-01,6.9,8.9,3348.75,6888.5,3940.5,,8.284,5.899666667,,61.8396,141.8
1991-07-01,6.8,8.2,3353.28,6875.2,3966,,8.272727273,5.820967742,,62.0065,142.3
1991-08-01,6.9,8.6,3352.325,6891.4,3969.1,,7.9,5.661290323,,62.0141,142.9
1991-09-01,6.9,8.8,3346.62,6910.5,3984.7,,7.65,5.447,,62.5457,143.4
1991-10-01,7,9.3,3355.025,6921.1,3976,,7.527272727,5.209677419,,62.4572,143.7
1991-11-01,7,9,3367.775,6932.2,4003.6,,7.417368421,4.811333333,,62.371,144.2
1991-12-01,7.3,9.7,3384.58,6995.7,4020.5,,7.088571429,4.434193548,,62.0999,144.7
1992-01-01,7.3,9.4,3385.85,7065.3,4084.7,,7.032380952,4.034193548,,61.7744,145.1
1992-02-01,7.4,9.8,3387.2,7097.8,4099.5,,7.337894737,4.057586207,,62.2167,145.4
1992-03-01,7.4,9.7,3401.84,7105.5,4117,,7.542272727,3.983225806,,62.7223,145.9
1992-04-01,7.4,9.9,3423.375,7126.8,4131.5,,7.48047619,3.734666667,,63.1981,146.3
1992-05-01,7.6,9.9,3388.225,7161.1,4158.4,,7.392,3.823225806,,63.4008,146.8
1992-06-01,7.8,10.1,3387.46,7191.7,4177.1,,7.261818182,3.762666667,,63.4358,147.1
1992-07-01,7.7,9.6,3394.875,7187,4204.8,,6.844545455,3.253548387,,64.013,147.6
1992-08-01,7.6,9.7,3394.56,7212.8,4220.9,,6.585714286,3.303225806,,63.6652,147.9
1992-09-01,7.6,8.7,3402.075,7179.5,4255.3,,6.415238095,3.219666667,,63.8563,148.1
1992-10-01,7.3,8,3417.15,7133.6,4284.7,,6.589047619,3.099032258,,64.3089,148.8
1992-11-01,7.4,8,3430.88,7144.5,4300.5,,6.873157895,3.087666667,,64.563,149.2
1992-12-01,7.4,10.6,3441.25,7399,4336.4,,6.77,2.919677419,,64.6477,149.6
1993-01-01,7.3,8.6,3434.275,7237.6,4340.7,,6.6,3.024193548,458080,64.9199,150.1
1993-02-01,7.1,8.9,3398.625,7271.8,4355.3,,6.258947368,3.027142857,462967,65.2156,150.6
1993-03-01,7,8.9,3407.42,7249.2,4352.5,,5.975217391,3.074193548,458399,65.1605,150.8
1993-04-01,7.1,8.7,3433.1,7286.8,4393.4,,5.96952381,2.957666667,469425,65.3503,151.4
1993-05-01,7.1,8.3,3422.3,7276.3,4422.4,,6.0355,2.996129032,468998,65.0993,151.8
1993-06-01,7,7.8,3440.55,7262.9,4440,,5.962727273,3.038,480247,65.2428,152.1
1993-07-01,6.9,7.6,3444.075,7281.2,4468.9,,5.805238095,3.055483871,483571,65.3988,152.3
1993-08-01,6.8,7.7,3439.02,7291.8,4481.1,,5.677727273,3.032258065,491494,65.3265,152.8
1993-09-01,6.7,6.9,3445.225,7271.9,4511.5,,5.36,3.086333333,497297,65.6562,152.9
1993-10-01,6.8,6.3,3451.75,7236.4,4532.8,,5.334,2.992580645,492823,66.1632,153.4
1993-11-01,6.6,6.3,3469.22,7256.4,4554.1,,5.724,3.018,515934,66.4831,153.9
1993-12-01,6.5,9.1,3494.675,7503.7,4571.1,,5.774090909,2.95516129,533150,66.8399,154.3
1994-01-01,6.6,7.1,3481.8,7363.1,4585.1,105.21,5.7505,3.050645161,513314,67.0596,154.5
1994-02-01,6.6,6.5,3459.675,7377.2,4632.6,104.66,5.973157895,3.245,513196,67.106,154.8
1994-03-01,6.5,6.8,3476.975,7401.7,4646,104.78,6.482608696,3.335806452,521040,67.7792,155.3
1994-04-01,6.4,6.4,3507.15,7402,4671.1,104.68,6.972105263,3.555,528063,68.1906,155.5
1994-05-01,6.1,7.6,3472.84,7487.4,4669.5,103.78,7.183333333,4.010967742,532328,68.5136,155.9
1994-06-01,6.1,6.9,3478.875,7475.5,4708.9,103.42,7.101363636,4.245666667,536198,68.9608,156.4
1994-07-01,6.1,7,3492.175,7481.7,4720.6,102.02,7.298,4.256129032,537232,69.0536,156.7
1994-08-01,6,6.5,3481.5,7490.5,4762.6,101.74,7.236086957,4.474516129,537960,69.5074,157.1
1994-09-01,5.9,6.8,3479.375,7523.2,4775,100.59,7.457142857,4.733666667,538215,69.7304,157.5
1994-10-01,5.8,7.1,3475.42,7594.7,4812.9,99.78,7.744,4.76,533273,70.2734,157.8
1994-11-01,5.6,7,3492,7594.4,4825.6,100.01,7.955,5.294666667,539150,70.7471,158.2
1994-12-01,5.5,7.2,3506.875,7629.1,4841.6,102.21,7.813809524,5.453225806,541794,71.4653,158.3
1995-01-01,5.6,7.5,3497.42,7653.7,4851.2,104.47,7.7795,5.527419355,543930,71.5873,159
1995-02-01,5.4,7.8,3474.675,7669.1,4850.8,103.56,7.469473684,5.915357143,537826,71.4827,159.4
1995-03-01,5.4,7.5,3491.2,7690.3,4885.4,102.11,7.204782609,5.976451613,542715,71.5962,159.9
1995-04-01,5.8,6.9,3525.225,7633.6,4890.2,98.05,7.062631579,6.047333333,543096,71.4939,160.4
1995-05-01,5.6,7.1,3502.58,7710.9,4933.1,97.53,6.632727273,6.009032258,542566,71.8245,160.7
1995-06-01,5.6,6.7,3544.8,7734,4977.5,97.59,6.168181818,6.001333333,546131,72.0577,161.1
1995-07-01,5.7,7.1,3566.22,7751.4,4970.2,97.55,6.278,5.851935484,547342,71.7421,161.4
1995-08-01,5.7,6.7,3585.875,7756.6,5005.3,100,6.48826087,5.73516129,550996,72.6863,161.8
1995-09-01,5.6,6.8,3596.4,7782,5020.5,101.16,6.1975,5.804666667,554011,72.989,162.2
1995-10-01,5.5,7.1,3598.32,7790.9,5013.9,101.16,6.044761905,5.756129032,555132,72.8743,162.7
1995-11-01,5.6,6.6,3622.825,7812.3,5055.6,102.29,5.93047619,5.803,557445,73.0432,163
